,,,Q5L8,,,,,,,,,,,,Sector Valve VACHB.5L8.C ,,,,VCTNR.A5L8.R (transition from D80 to MCBWH),,,,VCELH.A5L8.R (MCBWH 44/59mm),,,,VCTNT.A5L8.R (transition from MCBWH to D80),,,,VMAAB.A5L8.R ,,,,VCDLN.B5L8.R ,,,,VMAWD.5L8.R ,,,,VCDA.A5L8.R,,,,VMAAB.5L8.R ,,,,VCDDC.5L8.R,,,,Sector Valve VANDA.5L8.R,,,,Q4L8 / D2L8,,,,,,,,,,,,,,,,,,,,Sector valve VAAHB.4L8.C,,,,BPMWB.4L8.B2 + VMGBA.4L8.R,,,,VCRLE.4L8.R,,,,VMGDA.4L8.R ,,,,VCDSA.4L8.R,,,,VMGDB.4L8.R ,,,,VCTYA.4L8.X + BRANB.4L8,,,,VMBGA.E4L8.X,,,,VCDW.E4L8.X,,,,VAMGB.4L8.X,,,,VCDW.D4L8.X,,,,VAMGA.4L8.X,,,,VCDW.C4L8.X,,,,VAMCC.4L8.X,,,,VCDW.B4L8.X,,,,VMBGA.D4L8.X,,,,VCDW.A4L8.X,,,,VMBGA.C4L8.X,,,,VCDWA.4L8.X,,,,VMBGA.B4L8.X,,,,VCDWG.4L8.X,,,,VMBGA.A4L8.X,,,,VCTCP.4L8.X + VCTCF.4L8.X,,,,Sector Valve VAEHN.4L8.C,,,,BPMSX.4L8 + VMAAA.4L8.X ,,,,D1L8,,,,,,,,,,,,DFBXG.3L8,,,,Q3L8,,,,,,,,,,,,Q2L8,,,,,,,,Q1L8,,,,,,,,,,,,
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
in_eta_i = [,,%,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.054181896,0.054181896,0.054181896,0.054181896,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.541818964,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,0.325091378,
,,%,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.036121264,0.054181896,0.072242528,0.108363793,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.036121264,0.054181896,0.072242528,0.108363793,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.003612126,0.00541819,0.007224253,0.010836379,0.036121264,0.054181896,0.072242528,0.108363793,0.036121264,0.054181896,0.072242528,0.108363793,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,0.021672759,0.032509138,0.043345517,0.065018276,
,,%,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.25284885,0.288970114,0.288970114,0.325091378,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.25284885,0.288970114,0.288970114,0.325091378,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.025284885,0.028897011,0.028897011,0.032509138,0.25284885,0.288970114,0.288970114,0.325091378,0.25284885,0.288970114,0.288970114,0.325091378,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,0.15170931,0.173382068,0.173382068,0.195054827,
,,%,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.014448506,0.014448506,0.014448506,0.014448506,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.144485057,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,0.086691034,
in_eta_p_i = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
