,,,Q5L8,,,,,,,,,,,,Sector Valve VACHB.5L8.C ,,,,VCTNR.A5L8.R (transition from D80 to MCBWH),,,,VCELH.A5L8.R (MCBWH 44/59mm),,,,VCTNT.A5L8.R (transition from MCBWH to D80),,,,VMAAB.A5L8.R ,,,,VCDLN.B5L8.R ,,,,VMAWD.5L8.R ,,,,VCDA.A5L8.R,,,,VMAAB.5L8.R ,,,,VCDDC.5L8.R,,,,Sector Valve VANDA.5L8.R,,,,Q4L8 / D2L8,,,,,,,,,,,,,,,,,,,,Sector valve VAAHB.4L8.C,,,,BPMWB.4L8.B2 + VMGBA.4L8.R,,,,VCRLE.4L8.R,,,,VMGDA.4L8.R ,,,,VCDSA.4L8.R,,,,VMGDB.4L8.R ,,,,VCTYA.4L8.X + BRANB.4L8,,,,VMBGA.E4L8.X,,,,VCDW.E4L8.X,,,,VAMGB.4L8.X,,,,VCDW.D4L8.X,,,,VAMGA.4L8.X,,,,VCDW.C4L8.X,,,,VAMCC.4L8.X,,,,VCDW.B4L8.X,,,,VMBGA.D4L8.X,,,,VCDW.A4L8.X,,,,VMBGA.C4L8.X,,,,VCDWA.4L8.X,,,,VMBGA.B4L8.X,,,,VCDWG.4L8.X,,,,VMBGA.A4L8.X,,,,VCTCP.4L8.X + VCTCF.4L8.X,,,,Sector Valve VAEHN.4L8.C,,,,BPMSX.4L8 + VMAAA.4L8.X ,,,,D1L8,,,,,,,,,,,,DFBXG.3L8,,,,Q3L8,,,,,,,,,,,,Q2L8,,,,,,,,Q1L8,,,,,,,,,,,,
in_eta_e = [,,%,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.33E-05,8.33E-07,1.67E-05,1.67E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,0.009677306,8.72E-05,0.000416573,0.000968421,
in_eta_p_e = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
in_eta_ph = [,,%,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.25E-08,1.25E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,
in_eta_p_ph = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
in_Cbs = [,[l/s/m],%,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,
,,%,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,0,42.42640687,0,0,
,,%,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,0,0,32.07134903,0,
,,%,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,0,0,0,25.58408596,
in_Qth = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,5.00E-15,1.00E-14,5.00E-15,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,5.00E-15,1.00E-14,5.00E-15,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.00E-12,5.00E-15,1.00E-14,5.00E-15,1.00E-12,5.00E-15,1.00E-14,5.00E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
in_n_e = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
in_N_e = [,[e-/m/s],%,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,6.00E+13,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,1.20E+14,0,0,0,
in_Gamma_ph = [,[ph/m/s],%,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,3.00E+15,0,0,0,
in_S_Nplus1 = [,[l/s] (H2),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,[l/s] (CH4),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,[l/s] (CO),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,[l/s] (CO2),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
in_g_Nplus1 = [,[torrl/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
