%,,,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2
in_Segment = [,,%,1,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,7,0,0,0,8,0,0,0,9,0,0,0,10,0,0,0,11,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,0,0,0,19,0,0,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,0,0,0,29,0,0,0,30,0,0,0,31,0,0,0,32,0,0,0,33,0,0,0,34,0,0,0
in_d = [,[mm],%,74,0,0,0,63,0,0,0,63,0,0,0,63,0,0,0,63,0,0,0,53,0,0,0,53,0,0,0,53,0,0,0,63,0,0,0,63,0,0,0,58,0,0,0,34,0,0,0,34,0,0,0,120,0,0,0,80,0,0,0,58,0,0,0,58,0,0,0,58,0,0,0,58,0,0,0,80,0,0,0,120,0,0,0,34,0,0,0,34,0,0,0,80,0,0,0,80,0,0,0,63,0,0,0,63,0,0,0,53,0,0,0,53,0,0,0,53,0,0,0,63,0,0,0,63,0,0,0,63,0,0,0,63,0,0,0,74,0,0,0
in_L = [,[mm],%,3090,0,0,0,250,0,0,0,10040,0,0,0,500,0,0,0,13234,0,0,0,500,0,0,0,7928,0,0,0,250,0,0,0,365,0,0,0,360,0,0,0,296,0,0,0,2130,0,0,0,501,0,0,0,5321,0,0,0,4207,0,0,0,5350,0,0,0,3650,0,0,0,3650,0,0,0,5350,0,0,0,4207,0,0,0,5292,0,0,0,501,0,0,0,2130,0,0,0,75,0,0,0,218,0,0,0,360,0,0,0,380,0,0,0,250,0,0,0,8178,0,0,0,250,0,0,0,13484,0,0,0,250,0,0,0,10525,0,0,0,250,0,0,0,3090,0,0,0
in_dist_ref = [,[mm],%,-57971.5,0,0,0,-54881.5,0,0,0,-54631.5,0,0,0,-44591.5,0,0,0,-44091.5,0,0,0,-30857.5,0,0,0,-30357.5,0,0,0,-22429.5,0,0,0,-22179.5,0,0,0,-21814.5,0,0,0,-21454.5,0,0,0,-21158.5,0,0,0,-19028.5,0,0,0,-18527.5,0,0,0,-13206.5,0,0,0,-8999.5,0,0,0,-3649.5,0,0,0,0,0,0,0,3650,0,0,0,9000,0,0,0,13207,0,0,0,18499,0,0,0,19000,0,0,0,21130,0,0,0,21205,0,0,0,21423,0,0,0,21783,0,0,0,22163,0,0,0,22413,0,0,0,30591,0,0,0,30841,0,0,0,44325,0,0,0,44575,0,0,0,55100,0,0,0,55350,0,0,0
in_T = [,[K],%,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0
in_S = [,[l/s] (H2),%,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0
,[l/s] (CH4),%,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0
,[l/s] (CO),%,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0
,[l/s] (CO2),%,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00
in_g = [,[torrl/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_sigma = [,,%,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0
,,%,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0
,,%,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0
,,%,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22
in_alpha = [,,%,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0
,,%,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0
,,%,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0
,,%,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12
in_alpha_p = [,,%,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0
,,%,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0
,,%,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0
,,%,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12
in_eta_i = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
