%,,,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_eta_p_i = [,,%,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
,,%,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07
,,%,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2,0.15,0.17,0.17,0.2
,,%,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
in_eta_e = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80E-03,6.50E-05,4.50E-04,3.90E-04,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,1.80E-03,6.50E-05,4.50E-04,3.90E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_eta_p_e = [,,%,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04
in_eta_ph = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_eta_p_ph = [,,%,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05
in_Cbs = [,,%,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0
,,%,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0
,,%,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0
,,%,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26
in_Qth = [,,%,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E-11,1.00E-14,5.00E-14,5.00E-14,1.56E-12,1.04E-15,5.22E-15,5.22E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.56E-12,1.04E-15,5.22E-15,5.22E-15,5.00E-11,1.00E-14,5.00E-14,5.00E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
in_n_e = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_N_e = [,,%,4.48E+14,4.48E+14,4.48E+14,4.48E+14,1.78E+16,1.78E+16,1.78E+16,1.78E+16,1.77E+16,1.77E+16,1.77E+16,1.77E+16,1.34E+16,1.34E+16,1.34E+16,1.34E+16,3.17E+16,3.17E+16,3.17E+16,3.17E+16,6.33E+14,6.33E+14,6.33E+14,6.33E+14,6.44E+14,6.44E+14,6.44E+14,6.44E+14,3.69E+16,3.69E+16,3.69E+16,3.69E+16,6.14E+14,6.14E+14,6.14E+14,6.14E+14,1.79E+15,1.79E+15,1.79E+15,1.79E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E+15,1.79E+15,1.79E+15,1.79E+15,6.14E+14,6.14E+14,6.14E+14,6.14E+14,3.69E+16,3.69E+16,3.69E+16,3.69E+16,6.44E+14,6.44E+14,6.44E+14,6.44E+14,6.33E+14,6.33E+14,6.33E+14,6.33E+14,3.17E+16,3.17E+16,3.17E+16,3.17E+16,1.34E+16,1.34E+16,1.34E+16,1.34E+16,1.77E+16,1.77E+16,1.77E+16,1.77E+16,1.78E+16,1.78E+16,1.78E+16,1.78E+16,4.48E+14,4.48E+14,4.48E+14,4.48E+14
in_Gamma_ph = [,,%,3.06E+14,3.06E+14,3.06E+14,3.06E+14,4.15E+15,4.15E+15,4.15E+15,4.15E+15,1.16E+15,1.16E+15,1.16E+15,1.16E+15,1.17E+15,1.17E+15,1.17E+15,1.17E+15,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.64E+14,3.64E+14,3.64E+14,3.64E+14,9.67E+11,9.67E+11,9.67E+11,9.67E+11,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,8.08E+13,8.08E+13,8.08E+13,8.08E+13,4.25E+14,4.25E+14,4.25E+14,4.25E+14,1.05E+16,1.05E+16,1.05E+16,1.05E+16,7.94E+13,7.94E+13,7.94E+13,7.94E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E+13,7.94E+13,7.94E+13,7.94E+13,1.05E+16,1.05E+16,1.05E+16,1.05E+16,4.25E+14,4.25E+14,4.25E+14,4.25E+14,8.08E+13,8.08E+13,8.08E+13,8.08E+13,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,47520276925,9.67E+11,9.67E+11,9.67E+11,9.67E+11,3.64E+14,3.64E+14,3.64E+14,3.64E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,3.68E+14,1.17E+15,1.17E+15,1.17E+15,1.17E+15,1.16E+15,1.16E+15,1.16E+15,1.16E+15,3.06E+14,3.06E+14,3.06E+14,3.06E+14,2.72E+14,2.72E+14,2.72E+14,2.72E+14
in_S_Nplus1 = [,[l/s] (H2),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[l/s] (CH4),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[l/s] (CO),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[l/s] (CO2),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_g_Nplus1 = [,[torrl/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
