%,,,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,1,CH4,CO,CO2,H2,CH4,CO,CO2
in_Segment = [,,%,17,0,0,0,18,0,0,0,19,0,0,0,20,0,0,0,21,0,0,0,22,0,0,0,23,0,0,0,24,0,0,0,25,0,0,0,26,0,0,0,27,0,0,0,28,0,0,0,29,0,0,0,30,0,0,0,31,0,0,0,32,0,0,0,33,0,0,0,34,0,0,0,35,0,0,0,36,0,0,0,37,0,0,0,38,0,0,0,39,0,0,0,40,0,0,0,41,0,0,0,42,0,0,0,43,0,0,0,44,0,0,0,45,0,0,0,46,0,0,0,45,0,0,0,39,0,0,0,40,0,0,0,41,0,0,0,42,0,0,0,41,0,0,0,43,0,0,0,44,0,0,0
in_d = [,[mm],%,63.00,0,0,0,63.00,0,0,0,63.00,0,0,0,69.00,0,0,0,69.00,0,0,0,63,0,0,0,63,0,0,0,80,0,0,0,80,0,0,0,196,0,0,0,797,0,0,0,797,0,0,0,797,0,0,0,797,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,63,0,0,0,63,0,0,0,63,0,0,0,200,0,0,0,212.7,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,212,0,0,0,200,0,0,0,63,0,0,0,63,0,0,0,63,0,0,0,212,0,0,0,212,0,0,0,112,0,0,0,80,0,0,0,112,0,0,0,80,0,0,0,74.00,0,0,0,74.00,0,0,0
in_L = [,[mm],%,250,0,0,0,12173,0,0,0,500,0,0,0,10920,0,0,0,250,0,0,0,655,0,0,0,285,0,0,0,4160,0,0,0,5500,0,0,0,2490,0,0,0,2912,0,0,0,4272,0,0,0,4272,0,0,0,4272,0,0,0,5882,0,0,0,600,0,0,0,140,0,0,0,400,0,0,0,162,0,0,0,400,0,0,0,160,0,0,0,260,0,0,0,1686.666667,0,0,0,1686.666667,0,0,0,1686.666667,0,0,0,260,0,0,0,160,0,0,0,400,0,0,0,162,0,0,0,400,0,0,0,4205,0,0,0,900,0,0,0,2000,0,0,0,645,0,0,0,485,0,0,0,200,0,0,0,500,0,0,0,10363,0,0,0
in_dist_ref = [,[mm],%,-144526,0,0,0,-144276,0,0,0,-132103,0,0,0,-131603,0,0,0,-120683,0,0,0,-120433,0,0,0,-119778,0,0,0,-119493,0,0,0,-115333,0,0,0,-109833,0,0,0,-107343,0,0,0,-104431,0,0,0,-100159,0,0,0,-95887,0,0,0,-91615,0,0,0,-85733,0,0,0,-85133,0,0,0,-84993,0,0,0,-84593,0,0,0,-84431,0,0,0,-84431,0,0,0,-84271,0,0,0,-83531,0,0,0,-81844.33333,0,0,0,-80157.66667,0,0,0,-78471,0,0,0,-78211,0,0,0,-78051,0,0,0,-77651,0,0,0,-77489,0,0,0,-77651,0,0,0,-73128,0,0,0,-72228,0,0,0,-70228,0,0,0,-69583,0,0,0,-69298,0,0,0,-69098,0,0,0,-68598,0,0,0
in_T = [,[K],%,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,300,0,0,0,15,0,0,0,10,0,0,0
in_S = [,[l/s] (H2),%,25,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,425,0,0,0,0,0,0,0,425,0,0,0,25,0,0,0,0,0,0,0,1500,0,0,0,1500,0,0,0,1500,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,400,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0
,[l/s] (CH4),%,0,12.5,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,750,0,0,0,750,0,0,0,750,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0
,[l/s] (CO),%,0,0,25,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,300,0,0,0,0,0,0,0,300,0,0,0,25,0,0,0,0,0,0,0,1250,0,0,0,1250,0,0,0,1250,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,250,0,0,0,0.00E+00,0,0,0,0.00E+00,0
,[l/s] (CO2),%,0,0,0,25,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,300,0,0,0,0,0,0,0,300,0,0,0,25,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,250,0,0,0,0.00E+00,0,0,0,0.00E+00
in_g = [,[torrl/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_sigma = [,[m2],%,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0,4.45E-23,0,0,0
,,%,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0,0,3.18E-22,0,0
,,%,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0,0,0,2.75E-22,0
,,%,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22,0,0,0,4.29E-22
in_alpha = [,,%,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,5.00E-03,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0
,,%,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0
,,%,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0
,,%,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,0.50,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0.50,0,0,0,1.00E-12,0,0,0,1.00E-12
in_alpha_p = [,,%,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0
,,%,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0
,,%,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0
,,%,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12,0,0,0,1.00E-12
in_eta_i = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,5.40E-02,5.40E-02,5.40E-02,5.40E-02,0,0,0,0,0,0,0,0
