%,,,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,H2,CH4,CO,CO2,1,CH4,CO,CO2,H2,CH4,CO,CO2
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,0.04,0.05,0.07,0.11,4.00E-03,5.00E-03,7.00E-03,1.10E-02,0,0,0,0,0,0,0,0
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,0.25,0.29,0.29,0.33,2.50E-02,2.90E-02,2.90E-02,3.30E-02,0,0,0,0,0,0,0,0
,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.40E-02,1.40E-02,1.40E-02,1.40E-02,0,0,0,0,0,0,0,0
in_eta_p_i = [,,%,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
,,%,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04,0.07,0.02,0.03,0.04,0.07
,,%,0.15,0.17,0.17,0.20,0.15,0.17,0.17,0.20,0.15,0.17,0.17,0.20,0.15,0.17,0.17,0.20,0.15,0.17,0.17,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.17,0.17,0.20,0.15,0.17,0.17,0.20
,,%,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
in_eta_e = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E-05,8.30E-07,1.70E-05,1.70E-05,1.80E-03,6.50E-05,4.50E-04,3.90E-04,1.80E-03,6.50E-05,4.50E-04,3.90E-04,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,1.80E-03,6.50E-05,4.50E-04,3.90E-04,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.30E-05,8.30E-07,1.70E-05,1.70E-05,2.20E-01,1.20E-02,2.80E-02,7.50E-02,2.20E-01,1.20E-02,2.80E-02,7.50E-02,2.20E-01,1.20E-02,2.80E-02,7.50E-02,3.30E-05,8.30E-07,1.70E-05,1.70E-05,1.77E-03,6.46E-05,4.52E-04,3.87E-04,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,3.30E-05,8.30E-07,1.70E-05,1.70E-05,1.80E-03,6.50E-05,4.50E-04,3.90E-04,1.80E-03,6.50E-05,4.50E-04,3.90E-04,1.80E-03,6.50E-05,4.50E-04,3.90E-04,3.30E-05,8.30E-07,1.70E-05,1.70E-05,0,0,0,0,0,0,0,0
in_eta_p_e = [,,%,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68E-03,8.72E-05,4.17E-04,9.68E-04,9.68E-03,8.72E-05,4.17E-04,9.68E-04
in_eta_ph = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,2.50E-07,2.50E-09,1.20E-08,1.20E-08,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,1.50E-04,4.00E-06,1.50E-05,2.50E-05,2.50E-07,2.50E-09,1.20E-08,1.20E-08,0,0,0,0,0,0,0,0
in_eta_p_ph = [,,%,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,1.98E-05,1.42E-06,5.67E-06,1.98E-05,1.98E-05,1.42E-06,5.67E-06,1.98E-05
in_Cbs = [,[l/s/m],%,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,2579.051383,0,0,0,2579.051383,0,0,0,2579.051383,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0
,,%,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14624506,0,0,0,71.14624506,0,0,0,71.14624506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,0
,,%,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.1818182,0,0,0,818.1818182,0,0,0,818.1818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0
,,%,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.55336,0,0,0,1120.55336,0,0,0,1120.55336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26
in_Qth = [,,%,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.56E-12,1.04E-15,5.22E-15,5.22E-15,1.84E-11,9.21E-15,4.61E-14,4.61E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,1.56E-12,1.04E-15,5.22E-15,5.22E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,9.45E-12,1.18E-15,5.90E-15,5.90E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,9.45E-12,1.18E-15,5.90E-15,5.90E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,6.66E-07,1.58E-09,9.30E-09,2.14E-09,6.66E-07,1.58E-09,9.30E-09,2.14E-09,6.66E-07,1.58E-09,9.30E-09,2.14E-09,5.00E-14,3.00E-17,1.00E-14,1.00E-14,9.45E-12,1.18E-15,5.90E-15,5.90E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,9.45E-12,1.18E-15,5.90E-15,5.90E-15,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,5.00E-12,5.00E-15,1.00E-14,1.00E-14,1.00E-11,5.00E-15,4.61E-14,4.61E-14,1.00E-11,5.00E-15,4.61E-14,4.61E-14,5.00E-14,3.00E-17,1.00E-14,1.00E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
in_n_e = [,,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_N_e = [,[e-/m/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_Gamma_ph = [,[ph/m/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_S_Nplus1 = [,[l/s] (H2),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[l/s] (CH4),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[l/s] (CO),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[l/s] (CO2),%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_g_Nplus1 = [,[torrl/s],%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
